20140429,26.360001,26.370002,26.060002,26.240002,2.2146E7
20140430,26.400001999999997,26.500306962006146,26.018845952887457,26.028876348784117,2.58639E7
20140501,26.20942447796352,26.328064883349416,26.051238588998064,26.26874319766376,1.97552E7
20140502,26.159992376323626,26.317581712837512,26.081197215596934,26.307732317746673,2.42352E7
20140505,26.553967195017602,26.726527379388894,26.45246120421096,26.54381659593694,2.07389E7
20140506,26.553967195017602,26.71637678030823,26.330655030302896,26.51336378363504,2.1818E7
20140507,26.45246120421096,26.492755374074996,26.261067674840767,26.34165399991072,2.46928E7
20140508,26.3920214604085,26.492296100912384,26.181445818360352,26.371966732854997,2.41669E7
20140509,26.34188363878837,26.491725697178335,26.30192728824944,26.411810998233005,2.03244E7
20140512,26.30192728824944,26.41147815169642,26.17245826706808,26.341762607810317,2.06078E7
20140513,26.22225465731192,26.38063747139912,26.17275903801708,26.261849370941135,2.0525E7
20140514,26.22225465731192,26.38063747139912,26.19255787967057,26.38063747139912,1.78119E7
20140515,26.38063747139912,26.701252890724888,26.210310529882296,26.701252890724888,3.17527E7
20140516,26.66117696523236,26.97844907714473,26.64070670723037,26.89657213898367,3.00172E7
20140519,26.96821445987459,26.96821445987459,26.612129298074308,26.664493715735635,2.26796E7
20140520,26.685440949033186,26.829022364033396,26.53160481750532,26.66492843925526,2.22926E7
20140521,26.603395012218325,26.705323728740236,26.450501937435458,26.50146527640925,1.87213E7
20140522,26.491274443331392,26.622668541681364,26.430629536100593,26.551917329098977,1.59265E7
20140523,26.551917329098977,26.56207204134404,26.39961289133808,26.409764557474073,1.71722E7
20140527,26.369150785342274,26.51937382437765,25.95854114531226,25.98858675460626,2.72719E7
20140528,25.99859962090143,26.03754980608815,25.764904352162816,25.823330116808037,2.71501E7
20140529,25.79411723448543,25.97623942209856,25.746191553786545,25.746191553786545,2.06389E7
20140530,25.765360292413646,25.774925227778144,25.401930048080807,25.401930048080807,4.3641E7
20140602,25.411494983445305,25.58828492854434,25.374274725369396,25.458018212453013,2.02649E7
20140603,25.49523847052892,25.588900224762497,25.045651185227005,25.08311757286573,3.32563E7
20140604,25.223613014124908,25.232781902897763,24.99439079480352,25.14109301516921,2.16125E7
20140605,25.177769487149508,25.296531641515333,25.08641236748907,25.08641236748907,2.65462E7
20140606,24.976784006608966,25.0217395189257,24.590176131063032,24.626138922550346,3.47956E7
20140609,24.689075381064608,24.926301372270565,24.407918650746435,24.856012189691025,3.9933E7
20140610,24.908729076625683,25.025000519666634,24.479422435448654,24.559917430669348,3.42569E7
20140611,24.64935720863673,24.947181719964412,24.58804039748103,24.83330676614938,2.77477E7
20140612,24.894622701350634,24.975044124800842,24.680168848542035,24.80526834415267,3.12114E7
20140613,23.205792467247985,23.353998308409984,22.96398498963271,23.1121884907148,1.221943E8
20140616,23.229194046401258,23.26827333685231,22.89310464514837,23.00252884689535,3.64078E7
20140617,23.104137815833273,23.135066277661387,22.93402624977796,23.05001010801829,2.84406E7
20140618,23.104137815833273,23.266515526662086,23.026813954954928,23.065475498778664,3.44123E7
20140619,23.034547036950553,23.09603398471308,22.94231584671991,22.94231584671991,2.71666E7
20140620,22.957687583660547,22.988225812648206,22.85843509468271,22.85843509468271,3.98264E7
20140623,22.934783339313693,23.125271573028922,22.774773984945835,22.835729457781774,2.65289E7
20140624,22.88906616322204,22.942190653653924,22.38058889765975,22.631032923981476,5.33976E7
20140625,22.646211349819154,22.668500184933436,22.25985866274875,22.34901771813555,4.42933E7
20140626,22.401026733702718,22.54643928450115,22.335589704410378,22.42283738030344,2.67223E7
20140627,22.35740107808113,22.480522492404173,22.263250132548297,22.31394718550484,3.07763E7
20140630,22.35740107808113,22.509492961194383,22.263250132548297,22.335674493914794,2.15584E7
20140701,22.270492568684944,22.356728026501973,22.19862908830842,22.277678916722596,2.824E7
20140702,22.270492568684944,22.40703390003514,22.22737519909383,22.277678916722596,1.68312E7
20140703,22.20581543634607,22.248683805914304,22.00576233055481,22.16294778125066,2.04376E7
20140707,22.1986707080847,22.320052953834917,22.12012854093899,22.241510786689215,2.22334E7
20140708,22.26293189701129,22.478378906887787,22.205479169535135,22.41374458847711,3.76087E7
20140709,22.377837351963603,22.486678247714487,22.27625183869269,22.341557537120515,2.83024E7
20140710,22.551983946142308,22.669902079455998,22.013979100368328,22.065568606127474,3.24551E7
20140711,22.065568606127474,22.22085980983123,21.93145216016673,22.072627329290025,2.0045E7
20140714,21.959687758689242,22.008626890911728,21.840835580434636,21.903757321863544,2.42446E7
20140715,21.840835580434636,22.131309011206724,21.688683522585993,21.750927829180014,6.10061E7
20140716,20.644360995412864,20.706338699594355,19.75809693112174,19.81387574930872,1.358346E8
20140717,20.092770460008275,20.427649957883283,19.99876919744687,20.386524405512663,7.05911E7
20140718,20.32777479142757,20.574354315423566,20.303717651087652,20.387914935916722,4.65288E7
20140721,20.47812815971781,20.48423070312894,20.063071586191942,20.166834966602888,3.20972E7
20140722,20.10579793533968,20.158769885403512,19.711450018821136,19.734993696315616,4.29151E7
20140723,19.799737779415302,20.016690494407104,19.78261054949475,19.90250458449877,2.6077E7
20140724,19.97101521696106,20.13366629349229,19.802558720991993,20.04653156000073,3.31804E7
20140725,20.10461944602684,20.234137930018875,19.97510390560996,20.045749120474188,3.1614E7
20140728,20.057523421070734,20.262609986652134,20.004786724959242,20.057523421070734,3.09722E7
20140729,20.034084889465625,20.139312064257098,19.975625932510223,20.080853107301696,2.61417E7
20140730,20.010700488249885,20.168173206826243,19.859060675816053,19.98737294630582,3.27828E7
20140731,20.139012175507354,20.304424415757573,20.044490557787167,20.2571647884177,3.54312E7
20140801,20.339870613162752,20.424242807117484,20.17112562259046,20.345896036166916,3.34724E7
20140804,20.315763497180615,20.46006132868557,20.135393312125252,20.159443351533387,2.72501E7
20140805,20.333802379517603,21.032475725417697,20.32175568504231,20.899967506930874,4.98451E7
20140806,21.032475725417697,21.167960361639512,20.651825956344943,20.871183723763146,2.79239E7
20140807,20.819568992897675,21.06614084493719,20.6804755578058,20.977628277690396,2.78201E7
20140808,20.914405196010453,21.067529527046343,20.774039418161358,21.029250039345776,3.5484E7
20140811,20.88888362347332,20.89524766818237,20.62156574109593,20.76158999992991,2.77186E7
20140812,20.83160149287879,20.977188498146553,20.67968335184281,20.692343724418294,2.48056E7
20140813,20.622714523694558,20.62891995023653,20.05813362455496,20.08915703475339,3.6291E7
20140814,20.120177342858977,20.303354869993537,20.013814577858838,20.185176449252918,2.5458E7
20140815,20.09063288539906,20.320407876431982,20.02582379925111,20.04939111459374,2.85776E7
20140818,19.996365980701178,20.15979104808923,19.873794553667082,19.90881504477185,2.72322E7
20140819,19.856285183612396,20.00017130813133,19.856285183612396,19.94837230330451,2.92819E7
20140820,20.011682198092842,20.040913402004747,19.847988625434304,19.853833696968533,2.71403E7
20140821,19.877219244722134,19.88298629184273,19.456140589187434,19.4792116617702,3.71649E7
20140822,19.450371234786534,19.61061631854262,19.450371234786534,19.594039850642165,2.11967E7
20140825,19.511154195735816,19.755807054778717,19.47779117852144,19.66684253040814,1.86145E7
20140826,19.677963165458436,19.734526419724283,19.530902776840083,19.67230808439856,1.96647E7
20140827,19.621402173677502,19.767619584642517,19.59328322450001,19.67763894727453,1.71689E7
20140828,19.778867164313514,19.778867164313514,19.664571489116547,19.75600745779574,1.89089E7
20140829,19.664571489116547,19.743660800323138,19.59113411792997,19.60243291376608,3.23028E7
20140902,19.692818761162595,19.8797747789836,19.607837104955024,19.8004596240586,3.20948E7
20140903,19.65882541883538,19.867721046237556,19.62494979609111,19.799971494501918,2.66688E7
20140904,19.82255543119287,19.828295533639913,19.50107697230199,19.604409149566603,2.76324E7
20140905,19.598669621187206,19.64917941420691,19.486420086610856,19.55376890936488,2.08419E7
20140908,19.57621926527604,19.62101498706035,19.240241832564898,19.36903219250725,2.48596E7
20140909,19.391431173320445,19.633207530610843,19.391431173320445,19.600237153158556,2.23331E7
20140910,19.633207530610843,19.734612912485183,19.475464135383284,19.53743465433639,1.99642E7
20140911,19.66700763447926,19.813988409759485,19.53698774488734,19.53698774488734,2.1949E7
20140912,19.604823373352033,19.82952159998788,19.599207069258792,19.762113030785542,2.67326E7
